lat,lon,ele,time,deltaDistMeters,deltaTimeSeconds,deltaElevationMeters,cumTime,velocityKmPerHour,min,max,cumElevation,cumDistance,elevationGradients,gradientRange
41.122843,28.621339,137.1,2021-10-22 19:23:18,1.8468675152377605,2.0,0.09999999999999432,10975.0,3.324361527427969,,,-60.7000000000005,23979.51367691188,5.4,"(5, 10]"
41.122827,28.62136,137.3,2021-10-22 19:23:20,2.504691367451412,2.0,0.20000000000001705,10977.0,4.508444461412542,,,-60.50000000000048,23982.018368279332,8.0,"(5, 10]"
41.122795,28.62139,137.6,2021-10-22 19:23:22,4.360992717605211,2.0,0.29999999999998295,10979.0,7.84978689168938,,,-60.2000000000005,23986.379360996936,6.9,"(5, 10]"
41.122777,28.621406,137.7,2021-10-22 19:23:23,2.4114759789290967,1.0,0.09999999999999432,10980.0,8.681313524144748,,,-60.100000000000506,23988.790836975866,4.1,"(3, 5]"
41.122746,28.621434,137.9,2021-10-22 19:23:25,4.173949379848595,2.0,0.20000000000001705,10982.0,7.513108883727471,,,-59.90000000000049,23992.964786355715,4.8,"(3, 5]"
41.122718,28.621471,138.2,2021-10-22 19:23:27,4.3979781700178755,2.0,0.29999999999998295,10984.0,7.916360706032176,,,-59.600000000000506,23997.362764525733,6.8,"(5, 10]"
41.122697,28.621526,138.5,2021-10-22 19:23:29,5.170765736146937,2.0,0.30000000000001137,10986.0,9.307378325064485,,,-59.300000000000495,24002.53353026188,5.8,"(5, 10]"
41.122692,28.621543,138.6,2021-10-22 19:23:30,1.5303797844733649,1.0,0.09999999999999432,10987.0,5.509367224104114,,,-59.2000000000005,24004.063910046352,6.5,"(5, 10]"
41.122687,28.62156,138.7,2021-10-22 19:23:32,1.5303798856472726,2.0,0.09999999999999432,10989.0,2.7546837941650906,,,-59.100000000000506,24005.594289932,6.5,"(5, 10]"
41.122682,28.621577,138.8,2021-10-22 19:23:33,1.5303799868211714,1.0,0.10000000000002274,10990.0,5.509367952556217,,,-59.00000000000048,24007.12466991882,6.5,"(5, 10]"
41.122677,28.621593,138.9,2021-10-22 19:23:34,1.4525858181814493,1.0,0.09999999999999432,10991.0,5.229308945453218,,,-58.90000000000049,24008.577255737,6.9,"(5, 10]"
41.122669,28.621641,139.2,2021-10-22 19:23:36,4.122491548918273,2.0,0.29999999999998295,10993.0,7.4204847880528915,,,-58.600000000000506,24012.69974728592,7.3,"(5, 10]"
41.122665,28.621657,139.3,2021-10-22 19:23:37,1.4136753460006986,1.0,0.10000000000002274,10994.0,5.089231245602515,,,-58.50000000000048,24014.11342263192,7.1,"(5, 10]"
41.122644,28.621689,139.4,2021-10-22 19:23:39,3.55889162807406,2.0,0.09999999999999432,10996.0,6.4060049305333076,,,-58.40000000000049,24017.672314259995,2.8,"(1, 3]"
41.122637,28.621709,139.5,2021-10-22 19:23:41,1.8493330739317737,2.0,0.09999999999999432,10998.0,3.3287995330771927,,,-58.300000000000495,24019.521647333928,5.4,"(5, 10]"
41.122655,28.621712,139.6,2021-10-22 19:23:42,2.019481597386695,1.0,0.09999999999999432,10999.0,7.270133750592103,,,-58.2000000000005,24021.541128931316,5.0,"(3, 5]"
41.122657,28.621732,139.7,2021-10-22 19:23:44,1.6918599775561882,2.0,0.09999999999999432,11001.0,3.045347959601139,,,-58.100000000000506,24023.232988908872,5.9,"(5, 10]"
41.122653,28.621752,139.8,2021-10-22 19:23:45,1.7352505918912766,1.0,0.10000000000002274,11002.0,6.246902130808596,,,-58.00000000000048,24024.968239500762,5.8,"(5, 10]"
41.122648,28.621769,139.9,2021-10-22 19:23:46,1.5303806748034419,1.0,0.09999999999999432,11003.0,5.509370429292391,,,-57.90000000000049,24026.498620175567,6.5,"(5, 10]"
41.122633,28.621809,140.2,2021-10-22 19:23:48,3.7469320933379926,2.0,0.29999999999998295,11005.0,6.7444777680083865,,,-57.600000000000506,24030.245552268905,8.0,"(5, 10]"
41.12262,28.621842,140.3,2021-10-22 19:23:50,3.122846117127157,2.0,0.10000000000002274,11007.0,5.6211230108288825,,,-57.50000000000048,24033.368398386032,3.2,"(3, 5]"
41.122613,28.621857,140.4,2021-10-22 19:23:51,1.4796701451970142,1.0,0.09999999999999432,11008.0,5.326812522709251,,,-57.40000000000049,24034.848068531228,6.8,"(5, 10]"
41.122605,28.621875,140.5,2021-10-22 19:23:52,1.7525635497122747,1.0,0.09999999999999432,11009.0,6.309228778964189,,,-57.300000000000495,24036.60063208094,5.7,"(5, 10]"
41.122599,28.621925,140.7,2021-10-22 19:23:54,4.24573667290876,2.0,0.19999999999998863,11011.0,7.642326011235768,,,-57.100000000000506,24040.84636875385,4.7,"(3, 5]"
41.122604,28.621941,140.8,2021-10-22 19:23:55,1.4525872911423519,1.0,0.10000000000002274,11012.0,5.229314248112467,,,-57.00000000000048,24042.298956044993,6.9,"(5, 10]"
41.122609,28.621956,140.9,2021-10-22 19:23:56,1.3755055524430944,1.0,0.09999999999999432,11013.0,4.9518199887951395,,,-56.90000000000049,24043.674461597435,7.3,"(5, 10]"
41.122618,28.621972,141.0,2021-10-22 19:23:57,1.674503749327513,1.0,0.09999999999999432,11014.0,6.028213497579047,,,-56.800000000000495,24045.348965346762,6.0,"(5, 10]"
41.122624,28.622004,141.1,2021-10-22 19:23:59,2.7653110525560085,2.0,0.09999999999999432,11016.0,4.977559894600815,,,-56.7000000000005,24048.11427639932,3.6,"(3, 5]"
41.12262,28.622022,141.2,2021-10-22 19:24:00,1.5737409888577973,1.0,0.09999999999999432,11017.0,5.665467559888071,,,-56.600000000000506,24049.688017388176,6.4,"(5, 10]"
41.122612,28.622047,141.4,2021-10-22 19:24:02,2.2777466264313646,2.0,0.20000000000001705,11019.0,4.099943927576456,,,-56.40000000000049,24051.965764014607,8.8,"(5, 10]"
41.122599,28.62208,141.5,2021-10-22 19:24:03,3.122846901157563,1.0,0.09999999999999432,11020.0,11.242248844167227,,,-56.300000000000495,24055.088610915765,3.2,"(3, 5]"
41.122592,28.622099,141.6,2021-10-22 19:24:04,1.7736363827911161,1.0,0.09999999999999432,11021.0,6.3850909780480185,,,-56.2000000000005,24056.862247298555,5.6,"(5, 10]"
41.12258,28.622133,141.8,2021-10-22 19:24:06,3.1485751218179114,2.0,0.20000000000001705,11023.0,5.667435219272241,,,-56.00000000000048,24060.010822420372,6.4,"(5, 10]"
41.122573,28.622155,141.9,2021-10-22 19:24:07,2.002681294692969,1.0,0.09999999999999432,11024.0,7.2096526608946885,,,-55.90000000000049,24062.013503715065,5.0,"(3, 5]"
41.122567,28.622167,142.0,2021-10-22 19:24:08,1.2077796339245699,1.0,0.09999999999999432,11025.0,4.348006682128451,,,-55.800000000000495,24063.22128334899,8.3,"(5, 10]"
41.122564,28.622203,142.2,2021-10-22 19:24:10,3.0372844602463887,2.0,0.19999999999998863,11027.0,5.467112028443499,,,-55.600000000000506,24066.258567809236,6.6,"(5, 10]"
41.122561,28.622226,142.3,2021-10-22 19:24:11,1.9574207634888114,1.0,0.10000000000002274,11028.0,7.0467147485597215,,,-55.50000000000048,24068.215988572727,5.1,"(5, 10]"
41.122559,28.622242,142.4,2021-10-22 19:24:12,1.3600659929529746,1.0,0.09999999999999432,11029.0,4.8962375746307085,,,-55.40000000000049,24069.57605456568,7.4,"(5, 10]"
41.122559,28.622269,142.5,2021-10-22 19:24:14,2.264151799436162,2.0,0.09999999999999432,11031.0,4.075473238985092,,,-55.300000000000495,24071.84020636512,4.4,"(3, 5]"
41.122575,28.622307,142.7,2021-10-22 19:24:16,3.6505718226618744,2.0,0.19999999999998863,11033.0,6.571029280791374,,,-55.100000000000506,24075.49077818778,5.5,"(5, 10]"
41.122585,28.622323,142.8,2021-10-22 19:24:17,1.7433912922326755,1.0,0.10000000000002274,11034.0,6.276208652037632,,,-55.00000000000048,24077.234169480012,5.7,"(5, 10]"
41.122589,28.622353,143.0,2021-10-22 19:24:19,2.5548259084852365,2.0,0.19999999999998863,11036.0,4.598686635273426,,,-54.800000000000495,24079.7889953885,7.8,"(5, 10]"
41.12259,28.622367,143.1,2021-10-22 19:24:20,1.1792699585856519,1.0,0.09999999999999432,11037.0,4.245371850908347,,,-54.7000000000005,24080.968265347085,8.5,"(5, 10]"
41.122585,28.6224,143.2,2021-10-22 19:24:22,2.8227158533552728,2.0,0.09999999999999432,11039.0,5.080888536039491,,,-54.600000000000506,24083.79098120044,3.5,"(3, 5]"
41.122583,28.622419,143.3,2021-10-22 19:24:24,1.6087714575491292,2.0,0.10000000000002274,11041.0,2.8957886235884325,,,-54.50000000000048,24085.399752657988,6.2,"(5, 10]"
41.122581,28.622428,143.4,2021-10-22 19:24:25,0.7868709354919701,1.0,0.09999999999999432,11042.0,2.8327353677710922,,,-54.40000000000049,24086.18662359348,12.7,"(10, 30]"
41.122577,28.622449,143.5,2021-10-22 19:24:27,1.8164294839626396,2.0,0.09999999999999432,11044.0,3.2695730711327515,,,-54.300000000000495,24088.003053077442,5.5,"(5, 10]"
41.122572,28.62249,143.7,2021-10-22 19:24:28,3.482917573244048,1.0,0.19999999999998863,11045.0,12.538503263678573,,,-54.100000000000506,24091.485970650687,5.7,"(5, 10]"
41.122571,28.622502,143.7,2021-10-22 19:24:29,1.012428062144192,1.0,0.0,11046.0,3.644741023719091,,,-54.100000000000506,24092.498398712833,0.0,"(-1, 1]"
41.12257,28.622525,143.9,2021-10-22 19:24:30,1.9319313924193071,1.0,0.20000000000001705,11047.0,6.954953012709506,,,-53.90000000000049,24094.430330105253,10.4,"(10, 30]"
41.122567,28.622547,144.0,2021-10-22 19:24:32,1.8748472041482236,2.0,0.09999999999999432,11049.0,3.3747249674668027,,,-53.800000000000495,24096.3051773094,5.3,"(5, 10]"
41.12256,28.622554,144.0,2021-10-22 19:24:33,0.9755926897653456,1.0,0.0,11050.0,3.5121336831552443,,,-53.800000000000495,24097.280769999168,0.0,"(-1, 1]"
41.122557,28.62256,144.1,2021-10-22 19:24:34,0.6038898901009112,1.0,0.09999999999999432,11051.0,2.17400360436328,,,-53.7000000000005,24097.88465988927,16.6,"(10, 30]"
41.122555,28.622571,144.1,2021-10-22 19:24:35,0.9489201149926616,1.0,0.0,11052.0,3.4161124139735817,,,-53.7000000000005,24098.833580004262,0.0,"(-1, 1]"
41.12255,28.622593,144.2,2021-10-22 19:24:37,1.926999263501301,2.0,0.09999999999999432,11054.0,3.4685986743023416,,,-53.600000000000506,24100.760579267764,5.2,"(5, 10]"
41.122542,28.62263,144.4,2021-10-22 19:24:38,3.228003354121492,1.0,0.20000000000001705,11055.0,11.62081207483737,,,-53.40000000000049,24103.988582621885,6.2,"(5, 10]"
41.122531,28.622677,144.6,2021-10-22 19:24:40,4.127142104297398,2.0,0.19999999999998863,11057.0,7.428855787735317,,,-53.2000000000005,24108.115724726184,4.8,"(3, 5]"
41.122525,28.622724,144.9,2021-10-22 19:24:42,3.9974971552193717,2.0,0.30000000000001137,11059.0,7.195494879394869,,,-52.90000000000049,24112.113221881402,7.5,"(5, 10]"
41.122522,28.622737,144.9,2021-10-22 19:24:43,1.1401536666722485,1.0,0.0,11060.0,4.104553200020095,,,-52.90000000000049,24113.253375548073,0.0,"(-1, 1]"
41.122517,28.622777,145.1,2021-10-22 19:24:45,3.400167024733418,2.0,0.19999999999998863,11062.0,6.120300644520153,,,-52.7000000000005,24116.653542572807,5.9,"(5, 10]"
41.122517,28.622785,145.2,2021-10-22 19:24:46,0.6708602218715279,1.0,0.09999999999999432,11063.0,2.4150967987375007,,,-52.600000000000506,24117.32440279468,14.9,"(10, 30]"
41.122515,28.62282,145.3,2021-10-22 19:24:47,2.9434456763551866,1.0,0.10000000000002274,11064.0,10.596404434878671,,,-52.50000000000048,24120.267848471034,3.4,"(3, 5]"
41.122512,28.622841,145.4,2021-10-22 19:24:49,1.7923945038757672,2.0,0.09999999999999432,11066.0,3.226310106976381,,,-52.40000000000049,24122.06024297491,5.6,"(5, 10]"
41.122509,28.622861,145.5,2021-10-22 19:24:50,1.7100768405132853,1.0,0.09999999999999432,11067.0,6.156276625847827,,,-52.300000000000495,24123.770319815423,5.8,"(5, 10]"
41.122507,28.622882,145.7,2021-10-22 19:24:52,1.7750263187642568,2.0,0.19999999999998863,11069.0,3.195047373775662,,,-52.100000000000506,24125.545346134186,11.3,"(10, 30]"
41.122504,28.622903,145.8,2021-10-22 19:24:53,1.7923947147844617,1.0,0.10000000000002274,11070.0,6.452620973224062,,,-52.00000000000048,24127.33774084897,5.6,"(5, 10]"
41.122501,28.622924,145.9,2021-10-22 19:24:54,1.7923947938752138,1.0,0.09999999999999432,11071.0,6.45262125795077,,,-51.90000000000049,24129.130135642845,5.6,"(5, 10]"
41.122496,28.622966,146.1,2021-10-22 19:24:56,3.5657265153631794,2.0,0.19999999999998863,11073.0,6.4183077276537235,,,-51.7000000000005,24132.69586215821,5.6,"(5, 10]"
41.122495,28.622985,146.2,2021-10-22 19:24:57,1.5971776234385777,1.0,0.09999999999999432,11074.0,5.74983944437888,,,-51.600000000000506,24134.29303978165,6.3,"(5, 10]"
41.122485,28.623026,146.4,2021-10-22 19:24:59,3.613882599118085,2.0,0.20000000000001705,11076.0,6.504988678412554,,,-51.40000000000049,24137.906922380767,5.5,"(5, 10]"
41.122471,28.623069,146.6,2021-10-22 19:25:01,3.92825383942666,2.0,0.19999999999998863,11078.0,7.070856910967988,,,-51.2000000000005,24141.835176220193,5.1,"(5, 10]"
41.122467,28.623089,146.7,2021-10-22 19:25:02,1.735255186090282,1.0,0.09999999999999432,11079.0,6.246918669925016,,,-51.100000000000506,24143.570431406282,5.8,"(5, 10]"
41.122463,28.623119,146.9,2021-10-22 19:25:04,2.5548305135973393,2.0,0.20000000000001705,11081.0,4.598694924475211,,,-50.90000000000049,24146.12526191988,7.8,"(5, 10]"
41.122455,28.623162,147.1,2021-10-22 19:25:06,3.7142210386930508,2.0,0.19999999999998863,11083.0,6.685597869647491,,,-50.7000000000005,24149.83948295857,5.4,"(5, 10]"
41.12245,28.623178,147.2,2021-10-22 19:25:07,1.4525901051483732,1.0,0.09999999999999432,11084.0,5.229324378534144,,,-50.600000000000506,24151.29207306372,6.9,"(5, 10]"
41.122437,28.623212,147.4,2021-10-22 19:25:09,3.1973991498292267,2.0,0.20000000000001705,11086.0,5.755318469692608,,,-50.40000000000049,24154.48947221355,6.3,"(5, 10]"
41.122431,28.623228,147.5,2021-10-22 19:25:10,1.4987766169520094,1.0,0.09999999999999432,11087.0,5.395595821027234,,,-50.300000000000495,24155.9882488305,6.7,"(5, 10]"
41.12242,28.623266,147.7,2021-10-22 19:25:12,3.4137654435356866,2.0,0.19999999999998863,11089.0,6.1447777983642355,,,-50.100000000000506,24159.402014274037,5.9,"(5, 10]"
41.122415,28.623288,147.9,2021-10-22 19:25:13,1.927002896762803,1.0,0.20000000000001705,11090.0,6.937210428346091,,,-49.90000000000049,24161.3290171708,10.4,"(10, 30]"
41.122413,28.623308,148.0,2021-10-22 19:25:14,1.6918661082516306,1.0,0.09999999999999432,11091.0,6.090717989705871,,,-49.800000000000495,24163.020883279052,5.9,"(5, 10]"
41.122404,28.623351,148.2,2021-10-22 19:25:16,3.7424754410689887,2.0,0.19999999999998863,11093.0,6.73645579392418,,,-49.600000000000506,24166.76335872012,5.3,"(5, 10]"
41.122392,28.623385,148.4,2021-10-22 19:25:18,3.148582517611327,2.0,0.20000000000001705,11095.0,5.667448531700389,,,-49.40000000000049,24169.91194123773,6.4,"(5, 10]"
41.122382,28.623395,148.5,2021-10-22 19:25:19,1.3937051995571716,1.0,0.09999999999999432,11096.0,5.017338718405818,,,-49.300000000000495,24171.305646437286,7.2,"(5, 10]"
41.122365,28.623418,148.7,2021-10-22 19:25:21,2.7020891180234146,2.0,0.19999999999998863,11098.0,4.863760412442146,,,-49.100000000000506,24174.007735555308,7.4,"(5, 10]"
41.122354,28.62344,148.9,2021-10-22 19:25:23,2.2142675914665015,2.0,0.20000000000001705,11100.0,3.985681664639703,,,-48.90000000000049,24176.222003146773,9.0,"(5, 10]"
41.12235,28.623452,148.9,2021-10-22 19:25:24,1.1004080109432937,1.0,0.0,11101.0,3.9614688393958573,,,-48.90000000000049,24177.32241115772,0.0,"(-1, 1]"
41.122344,28.623477,149.1,2021-10-22 19:25:26,2.2002701907236872,2.0,0.19999999999998863,11103.0,3.960486343302637,,,-48.7000000000005,24179.52268134844,9.1,"(5, 10]"
41.122328,28.623511,149.3,2021-10-22 19:25:28,3.361769545589283,2.0,0.20000000000001705,11105.0,6.051185182060709,,,-48.50000000000048,24182.88445089403,5.9,"(5, 10]"
41.122321,28.623528,149.5,2021-10-22 19:25:29,1.6246519314454575,1.0,0.19999999999998863,11106.0,5.848746953203647,,,-48.300000000000495,24184.509102825476,12.3,"(10, 30]"
41.122313,28.623544,149.6,2021-10-22 19:25:30,1.6103771541522924,1.0,0.09999999999999432,11107.0,5.797357754948253,,,-48.2000000000005,24186.11947997963,6.2,"(5, 10]"
41.1223,28.623577,149.8,2021-10-22 19:25:32,3.122858073571636,2.0,0.20000000000001705,11109.0,5.621144532428945,,,-48.00000000000048,24189.242338053202,6.4,"(5, 10]"
41.122294,28.623593,149.9,2021-10-22 19:25:33,1.4987791243943889,1.0,0.09999999999999432,11110.0,5.3956048478198,,,-47.90000000000049,24190.741117177597,6.7,"(5, 10]"
41.122282,28.623635,150.2,2021-10-22 19:25:35,3.766847038651116,2.0,0.29999999999998295,11112.0,6.780324669572009,,,-47.600000000000506,24194.50796421625,8.0,"(5, 10]"
41.122279,28.623649,150.3,2021-10-22 19:25:36,1.220584633028373,1.0,0.10000000000002274,11113.0,4.394104678902143,,,-47.50000000000048,24195.728548849278,8.2,"(5, 10]"
41.122271,28.623683,150.5,2021-10-22 19:25:38,2.9870118878649743,2.0,0.19999999999998863,11115.0,5.376621398156954,,,-47.300000000000495,24198.715560737142,6.7,"(5, 10]"
41.122263,28.62372,150.7,2021-10-22 19:25:40,3.228016032655125,2.0,0.19999999999998863,11117.0,5.810428858779225,,,-47.100000000000506,24201.943576769798,6.2,"(5, 10]"
41.122261,28.623731,150.8,2021-10-22 19:25:41,0.9489241318230552,1.0,0.10000000000002274,11118.0,3.416126874562999,,,-47.00000000000048,24202.89250090162,10.5,"(10, 30]"
41.122253,28.623772,151.1,2021-10-22 19:25:43,3.5516360077616134,2.0,0.29999999999998295,11120.0,6.392944813970904,,,-46.7000000000005,24206.44413690938,8.4,"(5, 10]"
41.122252,28.623781,151.1,2021-10-22 19:25:44,0.7628862969002816,1.0,0.0,11121.0,2.746390668841014,,,-46.7000000000005,24207.20702320628,0.0,"(-1, 1]"
41.122247,28.623811,151.3,2021-10-22 19:25:46,2.5765730688359367,2.0,0.20000000000001705,11123.0,4.637831523904686,,,-46.50000000000048,24209.783596275116,7.8,"(5, 10]"
41.12224,28.623843,151.5,2021-10-22 19:25:48,2.7943021376739936,2.0,0.19999999999998863,11125.0,5.029743847813188,,,-46.300000000000495,24212.57789841279,7.2,"(5, 10]"
41.122232,28.623903,151.9,2021-10-22 19:25:50,5.109678315425973,2.0,0.4000000000000057,11127.0,9.197420967766751,,,-45.90000000000049,24217.687576728214,7.8,"(5, 10]"
41.12223,28.623925,152.1,2021-10-22 19:25:51,1.8582591045337102,1.0,0.19999999999998863,11128.0,6.689732776321357,,,-45.7000000000005,24219.54583583275,10.8,"(10, 30]"
41.122228,28.623947,152.2,2021-10-22 19:25:53,1.8582591604357488,2.0,0.09999999999999432,11130.0,3.344866488784348,,,-45.600000000000506,24221.404094993184,5.4,"(5, 10]"
41.122226,28.623969,152.3,2021-10-22 19:25:55,1.8582592159571687,2.0,0.10000000000002274,11132.0,3.344866588722904,,,-45.50000000000048,24223.262354209142,5.4,"(5, 10]"
41.122225,28.623991,152.5,2021-10-22 19:25:56,1.848229256111234,1.0,0.19999999999998863,11133.0,6.653625322000442,,,-45.300000000000495,24225.110583465255,10.8,"(10, 30]"
41.122221,28.62403,152.7,2021-10-22 19:25:58,3.3006316839750625,2.0,0.19999999999998863,11135.0,5.941137031155113,,,-45.100000000000506,24228.41121514923,6.1,"(5, 10]"
41.122221,28.624049,152.9,2021-10-22 19:25:59,1.593300212809271,1.0,0.20000000000001705,11136.0,5.735880766113376,,,-44.90000000000049,24230.004515362038,12.6,"(10, 30]"
41.122227,28.624087,153.1,2021-10-22 19:26:01,3.2558461866203086,2.0,0.19999999999998863,11138.0,5.860523135916556,,,-44.7000000000005,24233.26036154866,6.1,"(5, 10]"
41.122245,28.624132,153.4,2021-10-22 19:26:03,4.272600073229285,2.0,0.30000000000001137,11140.0,7.690680131812712,,,-44.40000000000049,24237.532961621888,7.0,"(5, 10]"
41.122253,28.624155,153.6,2021-10-22 19:26:04,2.1244041944299914,1.0,0.19999999999998863,11141.0,7.647855099947969,,,-44.2000000000005,24239.657365816318,9.4,"(5, 10]"
41.122262,28.62421,154.0,2021-10-22 19:26:06,4.719743591543776,2.0,0.4000000000000057,11143.0,8.495538464778797,,,-43.800000000000495,24244.377109407862,8.5,"(5, 10]"
41.12226,28.624227,154.1,2021-10-22 19:26:08,1.4428640002969066,2.0,0.09999999999999432,11145.0,2.597155200534432,,,-43.7000000000005,24245.819973408157,6.9,"(5, 10]"
41.122258,28.624243,154.2,2021-10-22 19:26:09,1.3600720637377899,1.0,0.09999999999999432,11146.0,4.896259429456044,,,-43.600000000000506,24247.180045471894,7.4,"(5, 10]"
41.122251,28.62427,154.3,2021-10-22 19:26:11,2.3945021121257826,2.0,0.10000000000002274,11148.0,4.310103801826409,,,-43.50000000000048,24249.57454758402,4.2,"(3, 5]"
41.122247,28.624286,154.5,2021-10-22 19:26:12,1.4136834568801002,1.0,0.19999999999998863,11149.0,5.089260444768361,,,-43.300000000000495,24250.9882310409,14.1,"(10, 30]"
41.122245,28.624311,154.6,2021-10-22 19:26:13,2.108235639153869,1.0,0.09999999999999432,11150.0,7.589648300953929,,,-43.2000000000005,24253.096466680054,4.7,"(3, 5]"
41.12224,28.624343,154.8,2021-10-22 19:26:15,2.740568546674637,2.0,0.20000000000001705,11152.0,4.933023384014346,,,-43.00000000000048,24255.837035226727,7.3,"(5, 10]"
41.122232,28.624362,155.0,2021-10-22 19:26:16,1.8252929265769775,1.0,0.19999999999998863,11153.0,6.571054535677119,,,-42.800000000000495,24257.662328153303,11.0,"(10, 30]"
41.122228,28.624382,155.1,2021-10-22 19:26:17,1.7352610893651854,1.0,0.09999999999999432,11154.0,6.2469399217146675,,,-42.7000000000005,24259.397589242668,5.8,"(5, 10]"
41.12222,28.624417,155.5,2021-10-22 19:26:19,3.067160062293726,2.0,0.4000000000000057,11156.0,5.5208881121287074,,,-42.300000000000495,24262.464749304963,13.0,"(10, 30]"
41.12221,28.62445,155.7,2021-10-22 19:26:21,2.9828197896464888,2.0,0.19999999999998863,11158.0,5.36907562136368,,,-42.100000000000506,24265.44756909461,6.7,"(5, 10]"
41.122205,28.624467,155.7,2021-10-22 19:26:22,1.5303896387692986,1.0,0.0,11159.0,5.509402699569475,,,-42.100000000000506,24266.97795873338,0.0,"(-1, 1]"
41.122202,28.624484,155.8,2021-10-22 19:26:23,1.464179029200471,1.0,0.10000000000002274,11160.0,5.271044505121696,,,-42.00000000000048,24268.44213776258,6.8,"(5, 10]"
41.122194,28.624518,156.0,2021-10-22 19:26:25,2.987015081160127,2.0,0.19999999999998863,11162.0,5.376627146088229,,,-41.800000000000495,24271.42915284374,6.7,"(5, 10]"
41.122188,28.624551,156.2,2021-10-22 19:26:27,2.846775306064254,2.0,0.19999999999998863,11164.0,5.124195550915657,,,-41.600000000000506,24274.275928149804,7.0,"(5, 10]"
41.122187,28.624568,156.3,2021-10-22 19:26:28,1.429924819145089,1.0,0.10000000000002274,11165.0,5.14772934892232,,,-41.50000000000048,24275.70585296895,7.0,"(5, 10]"
41.122183,28.624599,156.4,2021-10-22 19:26:30,2.6374560622840066,2.0,0.09999999999999432,11167.0,4.747420912111212,,,-41.40000000000049,24278.343309031232,3.8,"(3, 5]"
41.12217,28.624627,156.6,2021-10-22 19:26:32,2.758163287488921,2.0,0.19999999999998863,11169.0,4.964693917480058,,,-41.2000000000005,24281.10147231872,7.3,"(5, 10]"
41.122159,28.624667,156.8,2021-10-22 19:26:33,3.5708391599262854,1.0,0.20000000000001705,11170.0,12.855020975734627,,,-41.00000000000048,24284.672311478647,5.6,"(5, 10]"
41.122156,28.624674,156.9,2021-10-22 19:26:34,0.6753548693710215,1.0,0.09999999999999432,11171.0,2.4312775297356777,,,-40.90000000000049,24285.347666348018,14.8,"(10, 30]"
41.122146,28.624701,157.0,2021-10-22 19:26:36,2.5230239825134144,2.0,0.09999999999999432,11173.0,4.541443168524146,,,-40.800000000000495,24287.870690330532,4.0,"(3, 5]"
41.122133,28.624724,157.2,2021-10-22 19:26:38,2.411279461891056,2.0,0.19999999999998863,11175.0,4.340303031403901,,,-40.600000000000506,24290.281969792424,8.3,"(5, 10]"
41.122115,28.624757,157.4,2021-10-22 19:26:39,3.4165844986634886,1.0,0.20000000000001705,11176.0,12.299704195188559,,,-40.40000000000049,24293.698554291088,5.9,"(5, 10]"
41.122112,28.624768,157.4,2021-10-22 19:26:40,0.9810305825977607,1.0,0.0,11177.0,3.5317100973519384,,,-40.40000000000049,24294.679584873687,0.0,"(-1, 1]"
41.122098,28.624802,157.6,2021-10-22 19:26:42,3.2493122298017645,2.0,0.19999999999998863,11179.0,5.848762013643176,,,-40.2000000000005,24297.928897103488,6.2,"(5, 10]"
41.122092,28.624821,157.7,2021-10-22 19:26:43,1.727636640537402,1.0,0.09999999999999432,11180.0,6.219491905934647,,,-40.100000000000506,24299.656533744026,5.8,"(5, 10]"
41.122073,28.624855,158.0,2021-10-22 19:26:45,3.550031032072159,2.0,0.30000000000001137,11182.0,6.3900558577298865,,,-39.800000000000495,24303.206564776097,8.5,"(5, 10]"
41.122065,28.624872,158.1,2021-10-22 19:26:46,1.6808896922736514,1.0,0.09999999999999432,11183.0,6.051202892185145,,,-39.7000000000005,24304.88745446837,5.9,"(5, 10]"
41.122048,28.624906,158.3,2021-10-22 19:26:48,3.422060881835073,2.0,0.20000000000001705,11185.0,6.159709587303132,,,-39.50000000000048,24308.309515350207,5.8,"(5, 10]"
41.122031,28.624917,158.4,2021-10-22 19:26:49,2.1052769533481928,1.0,0.09999999999999432,11186.0,7.578997032053494,,,-39.40000000000049,24310.414792303556,4.7,"(3, 5]"
41.122018,28.624933,158.5,2021-10-22 19:26:50,1.973447155637749,1.0,0.09999999999999432,11187.0,7.104409760295897,,,-39.300000000000495,24312.388239459193,5.1,"(5, 10]"
41.121988,28.624973,158.8,2021-10-22 19:26:52,4.7333221202836615,2.0,0.30000000000001137,11189.0,8.519979816510592,,,-39.00000000000048,24317.121561579475,6.3,"(5, 10]"
41.121977,28.624985,158.8,2021-10-22 19:26:53,1.5849518106059481,1.0,0.0,11190.0,5.705826518181413,,,-39.00000000000048,24318.70651339008,0.0,"(-1, 1]"
41.121966,28.624996,158.9,2021-10-22 19:26:54,1.5330792338767487,1.0,0.09999999999999432,11191.0,5.5190852419562955,,,-38.90000000000049,24320.239592623955,6.5,"(5, 10]"
41.121934,28.625035,159.1,2021-10-22 19:26:56,4.835847780530963,2.0,0.19999999999998863,11193.0,8.704526004955733,,,-38.7000000000005,24325.075440404486,4.1,"(3, 5]"
41.121923,28.625047,159.2,2021-10-22 19:26:58,1.5849523363065925,2.0,0.09999999999999432,11195.0,2.8529142053518664,,,-38.600000000000506,24326.660392740792,6.3,"(5, 10]"
41.121912,28.62506,159.3,2021-10-22 19:26:59,1.6394753986138275,1.0,0.10000000000002274,11196.0,5.902111435009779,,,-38.50000000000048,24328.299868139406,6.1,"(5, 10]"
